Area,Delay,Score,Current Run,Episode,Verilog
73.416,346.83,0.19951123890875813,12.0,1,"//Design an 8-bit adder.
//There are two 8 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are an 8 bit value, [7:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);
  wire c1, c2, c3, c4, c5, c6, c7;
  wire [7:0] sum;
  
  two_bit_full_adder add1(sum[0], c1, in1[0], in2[0], cin);
  two_bit_full_adder add2(sum[1], c2, in1[1], in2[1], c1);
  two_bit_full_adder add3(sum[2], c3, in1[2], in2[2], c2);
  two_bit_full_adder add4(sum[3], c4, in1[3], in2[3], c3);
  two_bit_full_adder add5(sum[4], c5, in1[4], in2[4], c4);
  two_bit_full_adder add6(sum[5], c6, in1[5], in2[5], c5);
  two_bit_full_adder add7(sum[6], c7, in1[6], in2[6], c6);
  two_bit_full_adder add8(sum[7], cout, in1[7], in2[7], c7);
endmodule

module two_bit_full_adder(output wire sum,
                          output wire cout,
                          input wire in1, in2, cin);
  wire a, b, c;
  xor(a, in1, in2);
  xor(sum, a, cin);
  and(b, a, cin);
  and(c, in1, in2);
  or(cout, b, c);
endmodule"
N/A,N/A,-1,13.0,1,"//Design an 8-bit adder.
//There are two 8 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are an 8 bit value, [7:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);
  wire [7:0] sum;
  wire cout;
  wire [7:0] in1;
  wire [7:0] in2;
  wire cin;
  //////// BEGIN COMBINATIONAL LOGICS
  integer i;
  assign {cout, sum} = in1 + in2 + cin;
  Q_1_8 q1_8_0(sum[0], in1[0], in2[0], cin, sum[7:1]);
  Q_2_7 q2_7_0(sum[7:1], in1[7:1], in2[7:1], cin, sum[14:8]);
  invert_1 i1_1_0(sum[7:1], in1[7:1], in2[7:1], cin, cout);
  REG_1_1 r1_1_0(sum[7:1], in1[7:1], in2[7:1], cin, cout);
  ____ END COMBINATIONAL LOGICS
endmodule"
N/A,N/A,-1,14.0,1,"//Design an 8-bit adder.
//There are two 8 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are an 8 bit value, [7:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);                    
    wire [7:0] sum;
    wire cout;
    wire [7:0] in1;
    wire [7:0] in2;
    wire cin;
    
    comparator_8 comp(.a(in1),.b(in2),.cin(cin),.sum(sum),.cout(cout));
endmodule

module comparator_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);
    wire [7:0] in1;
    wire [7:0] in2;
    wire cin;
    wire [7:0] sum;
    wire cout;
    
    adder_8 adder(.sum(sum),.cout(cout),.in1(in1),.in2(in2),.cin(cin));
endmodule"
N/A,N/A,-1,15.0,1,"//Design an 8-bit adder.
//There are two 8 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are an 8 bit value, [7:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);
                      
//Definition for Variables in the module
wire [7:0] sum_temp;
wire [7:0] in1_temp;
wire [7:0] in2_temp;
wire [7:0] carry_temp;
/////////
bitwise_full_adder bitwise_full_adder_inst(
   .sum(sum_temp),
   .cout(carry_temp),
   .in1(in1_temp),
   .in2(in2_temp),
   .cin(cin)
);
buffer_8 buffer_inst(
   .sum(sum),
   .carry(carry),
   .in1(in1),
   .in2(in2)
);
exor_8 exor_8_inst(
   .sum(sum_temp),
   .carry(carry_temp),
   .in1(in1_temp),
   .in2(in2_temp)
);
partial_adder_8 partial_adder_8_inst(
   .sum(sum_temp),
   .carry(carry_temp),
   .in1(in1_temp),
   .in2(in2_temp)
);
get_bit get_bit_inst(
   .sum(sum_temp),
   .carry(carry_temp),
   .in1(in1_temp),
   .in2(in2_temp)
);
position_bit position_bit_inst(
   .sum(sum_temp),
   .carry(carry_temp),
   .in1(in1_temp),
   .in2(in2_temp)
);
endmodule
`timescale 1ns / 1ps
((in1[7:0] & in2[7:0]) | (~in1[7:0] & ~in2[7:0]))? 1'b1 : 1'b0;

module bitwise_full_adder(sum, cout, in1, in2, cin);

get_bit get_bit_inst(
   .sum(sum),
   .carry(cout),
   .in1(in1),
   .in2(in2)
);

position_bit position_bit_inst(
   .sum(sum),
   .carry(cout),
   .in1(in1),
   .in2(in2)
);

endmodule"
N/A,N/A,-1,16.0,1,"//Design an 8-bit adder.
//There are two 8 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are an 8 bit value, [7:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);  
  
  wire c1, c2, c3;
  
  full_adder FA1(sum[0], c1, in1[0], in2[0], cin);
  full_adder FA2(sum[1], c2, in1[1], in2[1], c1);
  full_adder FA3(sum[2], c3, in1[2], in2[2], c2);
  full_adder FA4(sum[3], cout, in1[3], in2[3], c3);
  full_adder FA5(sum[4], c1, in1[4], in2[4], cin);
  full_adder FA6(sum[5], c2, in1[5], in2[5], c1);
  full_adder FA7(sum[6], c3, in1[6], in2[6], c2);
  full_adder FA8(sum[7], cout, in1[7], in2[7], c3);
  
endmodule

'''

Any additional modules required for this lab can be added here.

'''

module lab4_part1(SW, KEY, HEX0, HEX1, HEX2, HEX3);
  
  input [9:0] SW;
  input [3:0] KEY;
  
  output [6:0] HEX0, HEX1, HEX2, HEX3;
  
  wire [7:0] out;
  
  adder_8 adder(out, cin, SW[7:0], SW[9], KEY[0]);
  
  hex_decoder hex0(out[3:0], HEX0);
  hex_decoder hex1(out[7:4], HEX1);
  hex_decoder hex2(out[11:8], HEX2);
  hex_decoder hex3(out[15:12], HEX3);
  
endmodule"
N/A,N/A,-1,17.0,1,"//Design an 8-bit adder.
//There are two 8 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are an 8 bit value, [7:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);                                   //in1 and in2 are 8 bit inputs
  wire c1, c2, c3, c4, c5, c6, c7;
  wire [7:0] sum;
  booth_subtractor_8 bs1(c1, sum[0], in1[0], in2[0], cin);
  booth_subtractor_8 bs2(c2, sum[1], in1[1], in2[1], c1);
  booth_subtractor_8 bs3(c3, sum[2], in1[2], in2[2], c2);
  booth_subtractor_8 bs4(c4, sum[3], in1[3], in2[3], c3);
  booth_subtractor_8 bs5(c5, sum[4], in1[4], in2[4], c4);
  booth_subtractor_8 bs6(c6, sum[5], in1[5], in2[5], c5);
  booth_subtractor_8 bs7(c7, sum[6], in1[6], in2[6], c6);
  booth_subtractor_8 bs8(cout, sum[7], in1[7], in2[7], c7);
endmodule

module booth_subtractor_8(output wire cout,
                          output wire [7:0] sum,
                          input wire in1, in2,
                          input wire cin);
  wire [7:0] in1_wire, in2_wire;
  wire c1, c2, c3, c4, c5, c6, c7;
  wire [7:0] sum_wire;
  wire [7:0] diff;
  wire [7:0] diff_wire;
  wire [7:0] diff_wire_wire;
  wire [7:0] diff_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_wire_wire_wire_wire_wire_wire_wire;
  wire [7:0] diff_"
N/A,N/A,-1,18.0,1,"//Design an 8-bit adder.
//There are two 8 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are an 8 bit value, [7:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);              
  wire c1, c2, c3, c4, c5, c6, c7;
  wire [7:0] sum;
  
  Carry_Select_Adder_8bit CS_Adder(sum[7:0], c1, in1[7:0], in2[7:0], cin);
  Carry_Select_Adder_8bit CS_Adder_1(sum[15:8], c2, in1[15:8], in2[15:8], c1);
  Carry_Select_Adder_8bit CS_Adder_2(sum[23:16], c3, in1[23:16], in2[23:16], c2);
  Carry_Select_Adder_8bit CS_Adder_3(sum[31:24], c4, in1[31:24], in2[31:24], c3);
  Carry_Select_Adder_8bit CS_Adder_4(sum[39:32], c5, in1[39:32], in2[39:32], c4);
  Carry_Select_Adder_8bit CS_Adder_5(sum[47:40], c6, in1[47:40], in2[47:40], c5);
  Carry_Select_Adder_8bit CS_Adder_6(sum[55:48], c7, in1[55:48], in2[55:48], c6);
  Carry_Select_Adder_8bit CS_Adder_7(sum[63:56], cout, in1[63:56], in2[63:56], c7);
endmodule

module Carry_Select_Adder_8bit(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);
  wire c1, c2, c3, c4, c5, c6, c7;
  wire [7:0] sum;
  
  Carry_Select_Adder_8bit_1 CS_Adder_1(sum[7:0], c1, in1, in2, cin);
  Carry_Select_Adder_8bit_2 CS_Adder_2(sum[15:8], c2, in1, in2, c1);
  Carry_Select_Adder_8bit_3 CS_Adder_3(sum[23:16], c3, in1, in2, c2);
  Carry_Select_Adder_8bit_4 CS_Adder_4(sum[31:24], c4, in1, in2, c3);
  Carry_Select_Adder_8bit_5 CS_Adder_5(sum[39:32], c5, in1, in2, c4);
  Carry_Select_Adder_8bit_6 CS_Adder_6(sum[47:40], c6, in1, in2, c5);
  Carry_Select_Adder_8bit_7 CS_Adder_7(sum[55:48], c7, in1, in2, c6);
  Carry_Select_Adder_8bit_8 CS_Adder_8(sum[63:56], cout, in1, in2, c7);
endmodule

module Carry_Select_Adder_8bit_1(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);
  wire c1, c2, c3, c4, c5, c6, c7;
  wire [7:0] sum;
  
  Carry_Select_Adder_8bit_1 CS_Adder_1(sum[7:0], c1, in1, in2, cin);
  Carry_Select_Adder_8bit_2 CS_Adder_2(sum[15:8], c2, in1, in2, c1);
  Carry_Select_Adder_8bit_3 CS_Adder_3(sum[23:16], c3, in1, in2, c2);
  Carry_Select_Adder_8bit_4 CS_Adder_4(sum[31:24], c4, in1, in2, c3);
  Carry_Select_Adder_8bit_5 CS_Adder_5(sum[39:32], c5, in1, in2, c4);
  Carry_Select_Adder_8bit_6 CS_Adder_6(sum[47:40], c6, in1, in2, c5);
  Carry_Select_Adder_8bit_7 CS_Adder_7(sum[55:48], c7, in1, in2, c6);
  Carry_Select_Adder_8bit_8 CS_Adder_8(sum[63:56], cout, in1, in2, c7);
endmodule

module Carry_Select_Adder_8bit_2(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);
  wire c1, c2, c3, c4, c5, c6, c7;
  wire [7:0] sum;
  
  Carry_Select_Adder_8bit_1 CS_Adder_1(sum[7:0], c1, in1, in2, cin);
  Carry_Select_Adder_8bit_3 CS_Adder_2(sum[15:8], c2, in1, in2, c1);
  Carry_Select_Adder_8bit_4 CS_Adder_3(sum[23:16], c3, in1, in2, c2);
  Carry_Select_Adder_8bit_5 CS_Adder_4(sum[31:24], c4, in1, in2, c3);
  Carry_Select_Adder_8bit_6 CS_Adder_5(sum[39:32], c5, in1, in2, c4);
  Carry_Select_Adder_8bit_7 CS_Adder_6(sum[47:40], c6,"
N/A,N/A,-1,19.0,1,"//Design an 8-bit adder.
//There are two 8 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are an 8 bit value, [7:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);    
    
    wire [7:0] carry;
    
    full_adder_8 fa0(sum[0], carry[0], in1[0], in2[0], cin);
    full_adder_8 fa1(sum[1], carry[1], in1[1], in2[1], carry[0]);
    full_adder_8 fa2(sum[2], carry[2], in1[2], in2[2], carry[1]);
    full_adder_8 fa3(sum[3], carry[3], in1[3], in2[3], carry[2]);
    full_adder_8 fa4(sum[4], carry[4], in1[4], in2[4], carry[3]);
    full_adder_8 fa5(sum[5], carry[5], in1[5], in2[5], carry[4]);
    full_adder_8 fa6(sum[6], carry[6], in1[6], in2[6], carry[5]);
    full_adder_8 fa7(sum[7], cout, in1[7], in2[7], carry[6]);
endmodule

module full_adder_8(output sum,
                     output cout,
                     input in1, in2, cin);
    
    wire [7:0] sum_temp;
    wire [7:0] carry;
    
    adder_7 adder_7_0(sum_temp[0], carry[0], in1, in2, cin);
    adder_7 adder_7_1(sum_temp[1], carry[1], in1, in2, carry[0]);
    adder_7 adder_7_2(sum_temp[2], carry[2], in1, in2, carry[1]);
    adder_7 adder_7_3(sum_temp[3], carry[3], in1, in2, carry[2]);
    adder_7 adder_7_4(sum_temp[4], carry[4], in1, in2, carry[3]);
    adder_7 adder_7_5(sum_temp[5], carry[5], in1, in2, carry[4]);
    adder_7 adder_7_6(sum_temp[6], carry[6], in1, in2, carry[5]);
    adder_7 adder_7_7(sum_temp[7], cout, in1, in2, carry[6]);
    
    assign sum = sum_temp[7];
    assign cout = carry[7];
endmodule

module adder_7(output [6:0] sum,
                output cout,
                input [6:0] in1, in2,
                input cin);
    
    wire [6:0] carry;
    
    full_adder_7 fa0(sum[0], carry[0], in1[0], in2[0], cin);
    full_adder_7 fa1(sum[1], carry[1], in1[1], in2[1], carry[0]);
    full_adder_7 fa2(sum[2], carry[2], in1[2], in2[2], carry[1]);
    full_adder_7 fa3(sum[3], carry[3], in1[3], in2[3], carry[2]);
    full_adder_7 fa4(sum[4], carry[4], in1[4], in2[4], carry[3]);
    full_adder_7 fa5(sum[5], carry[5], in1[5], in2[5], carry[4]);
    full_adder_7 fa6(sum[6], cout, in1[6], in2[6], carry[5]);
endmodule

module full_adder_7(output sum,
                     output cout,
                     input in1, in2, cin);
    
    wire [6:0] sum_temp;
    wire [6:0] carry;
    
    adder_6 adder_6_0(sum_temp[0], carry[0], in1, in2, cin);
    adder_6 adder_6_1(sum_temp[1], carry[1], in1, in2, carry[0]);
    adder_6 adder_6_2(sum_temp[2], carry[2], in1, in2, carry[1]);
    adder_6 adder_6_3(sum_temp[3], carry[3], in1, in2, carry[2]);
    adder_6 adder_6_4(sum_temp[4], carry[4], in1, in2, carry[3]);
    adder_6 adder_6_5(sum_temp[5], carry[5], in1, in2, carry[4]);
    adder_6 adder_6_6(sum_temp[6], cout, in1, in2, carry[5]);
    
    assign sum = sum_temp[6];
    assign cout = carry[6];
endmodule

module adder_6(output [5:0] sum,
                output cout,
                input [5:0] in1, in2,
                input cin);
    
    wire [5:0] carry;
    
    full_adder_6 fa0(sum[0], carry[0], in1[0], in2[0], cin);
    full_adder_6 fa1(sum[1], carry[1], in1[1], in2[1], carry[0]);
    full_adder_6 fa2(sum[2], carry[2], in1[2], in2[2], carry[1]);
    full_adder_6 fa3(sum[3], carry[3], in1[3], in2[3], carry[2]);
    full_adder_6 fa4(sum[4], carry[4], in1[4], in2[4], carry[3]);
    full_adder_6 fa5(sum[5], cout, in1[5], in2[5], carry[4]);
endmodule

module full_adder_6(output sum,
                     output cout,
                     input in1, in2, cin);
    
    wire [5:0] sum_temp;
    wire [5:0] carry;
    
    adder_5 adder_5_"
N/A,N/A,-1,20.0,1,"//Design an 8-bit adder.
//There are two 8 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are an 8 bit value, [7:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);                      
    wire [7:0] sum;
    wire cout;
    wire [7:0] in1;
    wire [7:0] in2;
    wire cin;
    
    comparator_8 comp(.a(in1),.b(in2),.cin(cin),.sum(sum),.cout(cout));
endmodule

module comparator_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);
    wire [7:0] in1;
    wire [7:0] in2;
    wire cin;
    wire [7:0] sum;
    wire cout;
    
    adder_8 adder(.sum(sum),.cout(cout),.in1(in1),.in2(in2),.cin(cin));
endmodule"
N/A,N/A,-1,21.0,1,"//Design an 8-bit adder.
//There are two 8 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are an 8 bit value, [7:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);   
    wire [7:0] sum;
    wire cout;
    wire [7:0] in1;
    wire [7:0] in2;
    wire cin;
    
    comparator_8 comp(.a(in1),.b(in2),.cin(cin),.sum(sum),.cout(cout));
endmodule

module comparator_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);
    wire [7:0] in1;
    wire [7:0] in2;
    wire cin;
    wire [7:0] sum;
    wire cout;
    
    adder_8 adder(.sum(sum),.cout(cout),.in1(in1),.in2(in2),.cin(cin));
endmodule"
N/A,N/A,-1,22.0,1,"//Design an 8-bit adder.
//There are two 8 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are an 8 bit value, [7:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);                              
  wire c1, c2, c3, c4, c5, c6, c7;
  wire [7:0] sum;
  
  or(c1, in1[0], in2[0]);
  or(c2, in1[1], in2[1]);
  or(c3, in1[2], in2[2]);
  or(c4, in1[3], in2[3]);
  or(c5, in1[4], in2[4]);
  or(c6, in1[5], in2[5]);
  or(c7, in1[6], in2[6]);
  or(cout, c1, c2, c3, c4, c5, c6, c7);
  
  adder_7 adder_7_0(sum[0], c7, in1[0], in2[0], cin);
  adder_7 adder_7_1(sum[1], c7, in1[1], in2[1], c7);
  adder_7 adder_7_2(sum[2], c7, in1[2], in2[2], c7);
  adder_7 adder_7_3(sum[3], c7, in1[3], in2[3], c7);
  adder_7 adder_7_4(sum[4], c7, in1[4], in2[4], c7);
  adder_7 adder_7_5(sum[5], c7, in1[5], in2[5], c7);
  adder_7 adder_7_6(sum[6], c7, in1[6], in2[6], c7);
  adder_7 adder_7_7(sum[7], cout, in1[7], in2[7], c7);
endmodule

module adder_7(output [6:0] sum,
                      output cout,
                      input [6:0] in1, in2,
                      input cin);
  wire c1, c2, c3, c4, c5, c6;
  wire [6:0] sum;
  
  or(c1, in1[0], in2[0]);
  or(c2, in1[1], in2[1]);
  or(c3, in1[2], in2[2]);
  or(c4, in1[3], in2[3]);
  or(c5, in1[4], in2[4]);
  or(c6, in1[5], in2[5]);
  or(cout, c1, c2, c3, c4, c5, c6);
  
  adder_6 adder_6_0(sum[0], c6, in1[0], in2[0], cin);
  adder_6 adder_6_1(sum[1], c6, in1[1], in2[1], c6);
  adder_6 adder_6_2(sum[2], c6, in1[2], in2[2], c6);
  adder_6 adder_6_3(sum[3], c6, in1[3], in2[3], c6);
  adder_6 adder_6_4(sum[4], c6, in1[4], in2[4], c6);
  adder_6 adder_6_5(sum[5], c6, in1[5], in2[5], c6);
  adder_6 adder_6_6(sum[6], cout, in1[6], in2[6], c6);
endmodule

module adder_6(output [5:0] sum,
                      output cout,
                      input [5:0] in1, in2,
                      input cin);
  wire c1, c2, c3, c4, c5;
  wire [5:0] sum;
  
  or(c1, in1[0], in2[0]);
  or(c2, in1[1], in2[1]);
  or(c3, in1[2], in2[2]);
  or(c4, in1[3], in2[3]);
  or(c5, in1[4], in2[4]);
  or(cout, c1, c2, c3, c4, c5);
  
  adder_5 adder_5_0(sum[0], c5, in1[0], in2[0], cin);
  adder_5 adder_5_1(sum[1], c5, in1[1], in2[1], c5);
  adder_5 adder_5_2(sum[2], c5, in1[2], in2[2], c5);
  adder_5 adder_5_3(sum[3], c5, in1[3], in2[3], c5);
  adder_5 adder_5_4(sum[4], c5, in1[4], in2[4], c5);
  adder_5 adder_5_5(sum[5], cout, in1[5], in2[5], c5);
endmodule

module adder_5(output [4:0] sum,
                      output cout,
                      input [4:0] in1, in2,
                      input cin);
  wire c1, c2, c3, c4;
  wire [4:0] sum;
  
  or(c1, in1[0], in2[0]);
  or(c2, in1[1], in2[1]);
  or(c3, in1[2], in2[2]);
  or(c4, in1[3], in2[3]);
  or(cout, c1, c2, c3, c4);
  
  adder_4 adder_4_0(sum[0], c4, in1[0], in2[0], cin);
  adder_4 adder_4_1(sum[1], c4, in1[1], in2[1], c4);
  adder_4 adder_4_2(sum[2], c4, in1[2], in2[2], c4);"
N/A,N/A,-1,23.0,1,"//Design an 8-bit adder.
//There are two 8 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are an 8 bit value, [7:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);

  wire [7:0] sum;
  wire cout;
  wire [7:0] in1;
  wire [7:0] in2;
  wire cin;

  ////////   Carry Look-Ahead Adder   reads: in1, in2, cin
  flipflop_carry_lookahead adder_1(.sum(sum[0]),.cout(cout),.in1(in1[0]),.in2(in2[0]),.cin(cin));
  flipflop_carry_lookahead adder_2(.sum(sum[1]),.cout(cout),.in1(in1[1]),.in2(in2[1]),.cin(cout));
  flipflop_carry_lookahead adder_3(.sum(sum[2]),.cout(cout),.in1(in1[2]),.in2(in2[2]),.cin(cout));
  flipflop_carry_lookahead adder_4(.sum(sum[3]),.cout(cout),.in1(in1[3]),.in2(in2[3]),.cin(cout));
  flipflop_carry_lookahead adder_5(.sum(sum[4]),.cout(cout),.in1(in1[4]),.in2(in2[4]),.cin(cout));
  flipflop_carry_lookahead adder_6(.sum(sum[5]),.cout(cout),.in1(in1[5]),.in2(in2[5]),.cin(cout));
  flipflop_carry_lookahead adder_7(.sum(sum[6]),.cout(cout),.in1(in1[6]),.in2(in2[6]),.cin(cout));
  flipflop_carry_lookahead adder_8(.sum(sum[7]),.cout(cout),.in1(in1[7]),.in2(in2[7]),.cin(cout));

endmodule

module flipflop_carry_lookahead(output reg sum,
                                output cout,
                                input in1, in2, cin);

  reg [7:0] sum;
  reg cout;

  always @(in1 or in2 or cin)
  begin
    sum = in1 ^ in2 ^ cin;
    cout = (in1 ^ in2) & cin | (in1 & in2);
  end

endmodule"
N/A,N/A,-1,24.0,1,"//Design an 8-bit adder.
//There are two 8 bit inputs (in1 and in2) and a single carry-in input bit, cin.
//The outputs are an 8 bit value, [7:0] sum, and a single carry-out output bit, cout.
//The module should utilize the inputs (in1 and in2) and the cin bit to obtain the output sum and cout values.
module adder_8(output [7:0] sum,
                      output cout,
                      input [7:0] in1, in2,
                      input cin);

wire c1, c2, c3, c4, c5, c6, c7;

mux_8 mux1(sum[0], in1[0], in2[0], cin, c1, c2, c3, c4, c5, c6, c7);
mux_8 mux2(sum[1], in1[1], in2[1], c1, c2, c3, c4, c5, c6, c7, c1);
mux_8 mux3(sum[2], in1[2], in2[2], c2, c3, c4, c5, c6, c7, c1, c2);
mux_8 mux4(sum[3], in1[3], in2[3], c3, c4, c5, c6, c7, c1, c2, c3);
mux_8 mux5(sum[4], in1[4], in2[4], c4, c5, c6, c7, c1, c2, c3, c4);
mux_8 mux6(sum[5], in1[5], in2[5], c5, c6, c7, c1, c2, c3, c4, c5);
mux_8 mux7(sum[6], in1[6], in2[6], c6, c7, c1, c2, c3, c4, c5, c6);
mux_8 mux8(sum[7], in1[7], in2[7], c7, c1, c2, c3, c4, c5, c6, c7);

mux_1 mux9(cout, c1, c2, c3, c4, c5, c6, c7);

endmodule

module mux_8(output out,
              input in1, in2,
              input cin,
              input c1,
              input c2,
              input c3,
              input c4,
              input c5,
              input c6,
              input c7,
              input c1,
              input c2,
              input c3,
              input c4,
              input c5,
              input c6,
              input c7);

assign out = (in1 & ~in2 & ~cin) | (in2 & ~in1 & ~cin) | (in1 & in2 & ~cin) | (in1 & in2 & cin) | (in1 & c1 & ~c2) | (in1 & c2 & ~c3) | (in1 & c3 & ~c4) | (in1 & c4 & ~c5) | (in1 & c5 & ~c6) | (in1 & c6 & ~c7) | (in1 & c7 & cin);

endmodule"
